Customer ID,Monetaire_Total_Depense,Frequence_Nb_Commandes,Date_Premier_Achat,R_Score,F_Score,M_Score,RFM_Somme,RFM_Pourcentage
14080,1075.73,6,2009-12-02 15:01:00,2,4,3,9,300
14081,4747.52,16,2009-12-10 18:27:00,4,5,5,14,467
14082,413.36,2,2010-11-12 11:47:00,4,2,2,8,267
14083,1082.19,11,2009-12-18 11:34:00,1,5,3,9,300
14084,150.5,1,2010-07-15 14:36:00,5,1,1,7,233
14085,9707.92,34,2009-12-08 13:41:00,1,5,5,11,367
14086,39.95,1,2010-09-03 10:52:00,5,1,1,7,233
14087,786.72,5,2009-12-04 15:27:00,1,3,3,7,233
14088,62400.02,20,2010-10-14 19:46:00,1,5,5,11,367
14089,158.75,1,2011-10-14 10:38:00,2,1,1,4,133
14090,76.32000000000001,1,2011-01-19 10:51:00,4,1,1,6,200
14091,9530.08,2,2010-01-10 13:41:00,5,2,5,12,400
14092,7215.64,27,2009-12-16 16:24:00,1,5,5,11,367
14093,433.86,1,2011-11-27 16:27:00,1,1,2,4,133
14094,310.82,2,2010-09-26 11:58:00,5,2,2,9,300
14095,2.95,1,2009-12-17 12:49:00,5,1,1,7,233
14096,57120.909999999996,34,2011-08-30 10:49:00,1,5,5,11,367
14097,422.85999999999996,2,2010-03-04 10:46:00,5,2,2,9,300
14098,147.35,1,2011-11-03 10:13:00,2,1,1,4,133
14099,5685.71,22,2009-12-10 11:55:00,1,5,5,11,367
14100,191.95000000000002,1,2011-07-25 11:01:00,3,1,1,5,167
14101,9942.13,14,2010-03-28 13:36:00,3,5,5,13,433
14102,1060.33,8,2011-10-26 12:46:00,1,4,3,8,267
14104,743.53,5,2010-05-28 16:11:00,3,3,3,9,300
14105,5703.9800000000005,9,2009-12-18 16:57:00,3,4,5,12,400
14106,214.79999999999998,1,2009-12-02 14:09:00,5,1,1,7,233
14107,4853.7,13,2009-12-09 14:20:00,2,5,5,12,400
14108,1041.21,5,2009-12-01 18:07:00,2,3,3,8,267
14109,80.2,2,2011-09-28 10:18:00,2,2,1,5,167
14110,12957.6,35,2009-12-01 09:50:00,1,5,5,11,367
14111,688.6,5,2011-04-12 11:36:00,1,3,3,7,233
14112,5524.51,27,2009-12-17 17:56:00,2,5,5,12,400
14113,6156.75,31,2009-12-07 10:44:00,1,5,5,11,367
14114,1364.09,7,2010-04-12 11:07:00,4,4,4,12,400
14115,622.6700000000001,2,2010-02-11 11:44:00,5,2,3,10,333
14116,1382.74,5,2011-08-10 12:44:00,2,3,4,9,300
14117,90.0,1,2011-07-19 09:49:00,3,1,1,5,167
14118,458.45,1,2010-10-07 11:59:00,5,1,2,8,267
14119,163.47,3,2009-12-21 14:52:00,4,3,1,8,267
14120,-23.8,1,2010-10-05 19:12:00,5,1,1,7,233
14121,2740.3,6,2011-10-11 10:39:00,1,4,4,9,300
14122,309.77,5,2009-12-02 14:22:00,4,3,2,9,300
14123,436.18,1,2009-12-06 15:35:00,5,1,2,8,267
14124,419.58000000000004,1,2011-09-16 13:32:00,3,1,2,6,200
14125,2720.63,3,2011-09-22 15:40:00,1,3,4,8,267
14126,1109.96,5,2010-09-21 14:51:00,1,4,3,8,267
14127,1900.0800000000002,6,2010-10-10 11:53:00,3,4,4,11,367
14128,909.36,4,2010-06-06 14:05:00,3,3,3,9,300
14129,2591.34,9,2010-05-09 14:54:00,1,4,4,9,300
14130,1858.77,4,2009-12-11 16:33:00,4,3,4,11,367
14131,168.22,1,2010-03-01 11:59:00,5,1,1,7,233
14132,3580.13,12,2011-06-09 12:04:00,1,5,5,11,367
14133,895.8399999999999,6,2009-12-06 12:10:00,3,4,3,10,333
14134,11123.35,15,2009-12-10 09:25:00,4,5,5,14,467
14135,8800.8,25,2009-12-02 08:58:00,1,5,5,11,367
14136,1553.96,7,2009-12-08 09:19:00,4,4,4,12,400
14137,294.1,2,2010-01-13 12:30:00,5,2,2,9,300
14138,965.8800000000001,2,2011-10-07 09:38:00,1,2,3,6,200
14139,1086.8,4,2010-06-15 09:17:00,2,3,3,8,267
14140,920.05,3,2011-11-08 11:20:00,1,3,3,7,233
14141,879.0300000000001,6,2011-08-26 14:40:00,1,4,3,8,267
14142,655.94,4,2010-03-03 15:13:00,4,3,3,10,333
14143,115.8,1,2011-07-29 09:48:00,3,1,1,5,167
14144,30.599999999999998,1,2010-08-10 15:17:00,5,1,1,7,233
14145,7006.05,8,2010-04-08 09:47:00,2,4,5,11,367
14146,8208.87,13,2010-01-13 16:04:00,1,5,5,11,367
14147,2019.3,12,2010-03-09 13:43:00,2,5,4,11,367
14148,466.29,2,2010-10-21 14:08:00,4,2,2,8,267
14149,259.43,3,2011-05-03 09:44:00,4,3,2,9,300
14150,658.64,2,2010-12-15 10:04:00,2,2,3,7,233
14151,666.7,3,2009-12-23 10:54:00,5,3,3,11,367
14152,1975.44,9,2010-02-18 13:57:00,3,4,4,11,367
14153,233.4,1,2010-08-13 14:35:00,5,1,1,7,233
14154,6263.6,10,2010-01-13 12:47:00,4,4,5,13,433
14155,118.75,1,2011-03-18 14:13:00,4,1,1,6,200
14156,296063.44,202,2009-12-01 12:30:00,1,5,5,11,367
14157,946.24,6,2010-03-03 16:49:00,2,4,3,9,300
14158,507.66,1,2011-10-30 15:08:00,2,1,2,5,167
14159,7494.67,25,2009-12-03 12:31:00,2,5,5,12,400
14160,8421.47,7,2010-01-10 12:06:00,5,4,5,14,467
14161,2996.93,7,2009-12-13 11:46:00,4,4,5,13,433
14162,289.36,2,2011-02-20 12:32:00,3,2,2,7,233
14163,2594.62,5,2010-09-03 17:15:00,3,4,4,11,367
14164,1631.77,2,2011-09-20 12:18:00,3,2,4,9,300
14165,120.44,1,2011-03-09 12:39:00,4,1,1,6,200
14166,251.15,2,2010-03-23 15:10:00,5,2,1,8,267
14167,1274.29,8,2010-01-27 16:07:00,2,4,4,10,333
14168,305.9,3,2010-05-24 12:28:00,5,3,2,10,333
14169,621.51,2,2010-09-21 13:39:00,5,2,3,10,333
14170,570.18,3,2010-11-09 14:06:00,4,3,2,9,300
14171,498.79,2,2009-12-09 13:50:00,3,2,2,7,233
14172,356.27,4,2010-03-07 10:58:00,5,3,2,10,333
14173,566.95,7,2009-12-09 12:46:00,1,4,2,7,233
14174,134.46,1,2011-11-06 13:17:00,2,1,1,4,133
14175,7350.44,17,2010-03-22 10:43:00,2,5,5,12,400
14176,753.5600000000001,6,2010-11-23 13:21:00,4,4,3,11,367
14177,2204.74,14,2010-02-26 11:59:00,3,5,4,12,400
14178,1600.26,7,2011-06-10 12:51:00,1,4,4,9,300
14179,701.57,2,2011-10-18 14:00:00,2,2,3,7,233
14180,5909.0,42,2010-06-09 14:56:00,1,5,5,11,367
14181,308.35,2,2010-05-26 12:32:00,4,2,2,8,267
14182,660.07,5,2010-04-22 15:36:00,5,4,3,12,400
14183,278.34000000000003,2,2010-08-15 15:36:00,4,2,2,8,267
14184,452.89,1,2011-10-04 12:43:00,3,1,2,6,200
14185,197.65,1,2011-01-12 13:52:00,4,1,1,6,200
14186,1550.63,5,2010-03-05 11:17:00,5,4,4,13,433
14187,123.5,1,2010-08-23 12:06:00,5,1,1,7,233
14188,2018.91,10,2011-02-02 13:46:00,1,4,4,9,300
14189,5453.38,25,2010-11-16 09:28:00,1,5,5,11,367
14190,79.9,1,2010-02-11 14:27:00,5,1,1,7,233
14191,4713.41,17,2009-12-11 10:47:00,1,5,5,11,367
14192,293.74,1,2010-11-16 17:44:00,4,1,2,7,233
14193,1210.19,3,2010-11-08 12:31:00,3,3,4,10,333
14194,18442.87,54,2009-12-10 19:18:00,1,5,5,11,367
14195,2381.24,10,2010-03-15 17:12:00,4,4,4,12,400
14196,335.52,1,2011-08-25 10:25:00,3,1,2,6,200
14197,390.05,1,2010-10-25 10:01:00,4,1,2,7,233
14198,1527.58,13,2010-01-05 10:07:00,1,5,4,10,333
14199,916.4999999999999,6,2010-06-27 12:13:00,4,4,3,11,367
14200,379.2,1,2010-04-01 13:01:00,5,1,2,8,267
14201,1134.14,12,2010-04-30 13:00:00,3,5,3,11,367
14202,847.76,3,2010-03-25 10:36:00,4,3,3,10,333
14203,339.34,1,2010-11-07 13:35:00,4,1,2,7,233
14204,1024.83,4,2009-12-02 13:26:00,1,3,3,7,233
14205,2146.58,12,2010-03-07 12:20:00,1,5,4,10,333
14206,1145.21,5,2010-11-02 11:37:00,4,4,3,11,367
14207,157.8,1,2010-01-21 09:33:00,5,1,1,7,233
14208,567.05,2,2010-06-06 13:11:00,3,2,2,7,233
14209,4937.37,19,2009-12-07 17:52:00,1,5,5,11,367
14210,5509.37,21,2010-01-06 10:17:00,3,5,5,13,433
14211,4301.69,26,2009-12-09 12:48:00,2,5,5,12,400
14212,2190.14,2,2010-09-20 11:48:00,3,2,4,9,300
14213,-1.4210854715202004e-14,2,2010-10-31 10:37:00,4,2,1,7,233
14214,1000.23,7,2011-03-07 12:26:00,2,4,3,9,300
14215,3238.53,10,2009-12-08 09:35:00,1,4,5,10,333
14216,2142.39,6,2010-10-21 15:07:00,1,4,4,9,300
14217,3105.52,33,2010-06-30 12:54:00,1,5,5,11,367
14218,169.48000000000002,1,2011-10-28 10:00:00,2,1,1,4,133
14219,633.83,3,2010-08-03 14:42:00,1,3,3,7,233
14220,1515.0,4,2010-05-19 13:26:00,4,3,4,11,367
14221,6506.59,19,2009-12-04 10:28:00,2,5,5,12,400
14222,683.17,1,2011-06-15 16:42:00,3,1,3,7,233
14223,975.23,4,2011-03-20 16:02:00,3,3,3,9,300
14224,1841.71,9,2010-06-13 13:46:00,3,4,4,11,367
14225,2009.17,5,2010-01-12 15:02:00,5,4,4,13,433
14226,2950.38,9,2010-09-24 14:32:00,2,4,5,11,367
14227,6327.31,22,2010-02-08 09:38:00,2,5,5,12,400
14228,745.5,3,2010-06-11 12:29:00,5,3,3,11,367
14229,2468.99,11,2010-08-25 11:47:00,2,5,4,11,367
14230,979.8000000000001,3,2010-06-09 13:56:00,5,3,3,11,367
14231,1131.97,6,2010-09-15 09:52:00,3,4,3,10,333
14232,2043.93,8,2011-03-20 12:44:00,2,4,4,10,333
14233,2766.96,10,2010-03-05 16:35:00,2,4,4,10,333
14234,754.12,4,2011-10-13 13:58:00,2,3,3,8,267
14235,4666.99,10,2010-03-30 13:36:00,1,4,5,10,333
14236,1543.44,7,2010-07-22 14:27:00,3,4,4,11,367
14237,466.04,3,2010-04-28 10:04:00,4,3,2,9,300
14238,434.23,3,2009-12-05 10:58:00,4,3,2,9,300
14239,4203.72,24,2009-12-05 12:36:00,2,5,5,12,400
14240,1247.49,3,2010-10-12 12:48:00,2,3,4,9,300
14241,333.70000000000005,2,2010-01-12 15:11:00,3,2,2,7,233
14242,280.55,2,2011-01-18 08:53:00,4,2,2,8,267
14243,7152.06,23,2010-08-20 13:41:00,1,5,5,11,367
14244,354.82,2,2010-02-17 11:40:00,5,2,2,9,300
14245,1677.48,5,2011-03-21 10:41:00,3,4,4,11,367
14246,1474.06,3,2011-04-08 08:25:00,3,3,4,10,333
14247,750.61,6,2010-06-06 15:07:00,4,4,3,11,367
14248,1032.95,3,2010-07-12 14:27:00,4,3,3,10,333
14249,5400.461,12,2010-01-29 14:21:00,4,5,5,14,467
14250,1904.05,3,2011-09-11 13:44:00,1,3,4,8,267
14251,2879.7000000000003,5,2011-10-13 12:46:00,1,4,5,10,333
14252,350.99,1,2010-11-23 13:36:00,4,1,2,7,233
14253,363.40000000000003,2,2010-03-26 15:08:00,5,2,2,9,300
14254,601.03,1,2010-10-03 11:52:00,5,1,3,9,300
14255,-1441.6,4,2010-06-11 15:44:00,5,3,1,9,300
14256,2384.14,9,2010-01-14 10:35:00,4,4,4,12,400
14257,5942.0,10,2010-03-01 15:36:00,2,4,5,11,367
14258,31027.35,32,2009-12-04 08:36:00,1,5,5,11,367
14259,120.0,1,2011-07-21 10:44:00,3,1,1,5,167
14260,824.28,3,2010-06-09 11:23:00,5,3,3,11,367
14261,1163.45,2,2011-09-22 10:47:00,2,2,4,8,267
14262,2618.23,8,2011-04-13 12:23:00,1,4,4,9,300
14263,322.93,1,2010-10-12 14:09:00,5,1,2,8,267
14264,1475.8600000000001,8,2010-04-07 13:21:00,3,4,4,11,367
14265,1373.35,4,2010-04-06 14:39:00,3,3,4,10,333
14266,40.56,1,2010-10-07 13:32:00,5,1,1,7,233
14267,1259.19,9,2009-12-08 19:09:00,3,4,4,11,367
14268,354.85,1,2010-08-26 10:45:00,5,1,2,8,267
14269,261.68,2,2010-09-26 12:53:00,5,2,2,9,300
14270,492.65000000000003,1,2011-01-12 09:33:00,4,1,2,7,233
14271,214.18,2,2010-10-26 17:01:00,4,2,1,7,233
14272,920.81,4,2010-05-06 14:01:00,3,3,3,9,300
14273,559.97,4,2011-04-11 13:24:00,2,3,2,7,233
14274,256.6,1,2010-01-22 12:51:00,5,1,2,8,267
14275,1189.3799999999999,6,2010-04-11 12:32:00,4,4,4,12,400
14276,1929.32,13,2010-02-17 13:10:00,3,5,4,12,400
14277,4296.2699999999995,14,2009-12-03 17:52:00,1,5,5,11,367
14278,205.83,1,2010-10-26 12:07:00,4,1,1,6,200
14279,191.86,2,2010-01-27 16:34:00,5,2,1,8,267
14280,134.04,1,2011-05-27 10:37:00,4,1,1,6,200
14281,245.15,1,2010-10-27 14:45:00,4,1,1,6,200
14282,7245.76,26,2010-02-15 11:22:00,1,5,5,11,367
14283,628.4399999999999,4,2010-05-19 12:22:00,5,3,3,11,367
14284,1282.85,4,2010-02-24 12:06:00,2,3,4,9,300
14285,3158.64,9,2009-12-08 14:13:00,2,4,5,11,367
14286,8396.7,12,2009-12-04 08:40:00,2,5,5,12,400
14287,151.23000000000002,4,2011-05-25 11:41:00,1,3,1,5,167
14288,413.85,2,2011-05-10 13:22:00,4,2,2,8,267
14289,911.26,6,2011-02-23 12:33:00,1,4,3,8,267
14290,4208.93,14,2009-12-08 11:44:00,1,5,5,11,367
14291,7844.4,25,2009-12-09 10:46:00,1,5,5,11,367
14292,8887.9,27,2009-12-01 12:19:00,1,5,5,11,367
14293,2809.41,10,2009-12-10 10:57:00,1,4,5,10,333
14294,375.34,1,2010-10-28 16:25:00,4,1,2,7,233
14295,2316.06,8,2009-12-08 09:49:00,2,4,4,10,333
14296,448.45,3,2010-05-14 14:34:00,4,3,2,9,300
14297,1284.06,6,2011-03-10 08:31:00,1,4,4,9,300
14298,90489.31,84,2009-12-11 13:49:00,1,5,5,11,367
14299,12607.53,41,2009-12-02 10:58:00,1,5,5,11,367
14300,43.2,1,2011-11-21 08:57:00,2,1,1,4,133
14301,1956.23,7,2010-02-11 13:07:00,3,4,4,11,367
14302,742.9000000000001,3,2009-12-02 08:16:00,5,3,3,11,367
14303,277.94,2,2010-10-01 10:31:00,4,2,2,8,267
14304,1523.81,5,2010-05-18 10:50:00,4,4,4,12,400
14305,1803.76,5,2011-07-27 14:14:00,3,4,4,11,367
14306,3141.5,7,2010-01-31 13:42:00,2,4,5,11,367
14307,4279.97,11,2009-12-07 13:06:00,3,5,5,13,433
14308,-849.45,5,2010-06-08 16:22:00,5,4,1,10,333
14309,3747.96,12,2010-06-07 10:24:00,1,5,5,11,367
14310,492.1,1,2010-10-03 12:34:00,5,1,2,8,267
14311,435.90000000000003,3,2010-05-21 10:28:00,4,3,2,9,300
14312,3090.29,11,2010-07-23 15:05:00,2,5,5,12,400
14313,-302.31,1,2010-03-25 16:20:00,5,1,1,7,233
14314,221.9,3,2010-10-05 08:00:00,3,3,1,7,233
14315,3168.72,10,2010-03-15 12:49:00,2,4,5,11,367
14316,1355.34,6,2010-03-19 15:18:00,5,4,4,13,433
14317,508.58000000000004,1,2011-10-06 10:44:00,3,1,2,6,200
14318,158.02,1,2010-09-05 15:32:00,5,1,1,7,233
14319,476.95000000000005,2,2009-12-11 11:59:00,5,2,2,9,300
14320,1204.1200000000001,7,2010-01-21 11:44:00,4,4,4,12,400
14321,2198.58,8,2010-08-23 12:56:00,1,4,4,9,300
14322,384.3,6,2010-02-18 08:49:00,5,4,2,11,367
14323,574.26,4,2011-04-15 11:44:00,3,3,3,9,300
14324,701.61,2,2010-01-15 13:31:00,4,2,3,9,300
14325,245.48000000000002,1,2010-05-19 09:20:00,5,1,1,7,233
14326,923.98,4,2010-06-25 12:10:00,4,3,3,10,333
14327,1894.93,6,2010-01-08 14:04:00,3,4,4,11,367
14328,-445.06,3,2010-09-09 16:43:00,5,3,1,9,300
14329,9695.92,28,2009-12-16 15:31:00,1,5,5,11,367
14330,200.63,1,2010-03-26 09:10:00,5,1,1,7,233
14331,462.65999999999997,2,2011-07-27 15:14:00,3,2,2,7,233
14332,1917.41,5,2010-10-19 13:01:00,2,4,4,10,333
14333,351.45,2,2011-10-03 10:38:00,3,2,2,7,233
14334,4292.98,14,2010-05-20 10:04:00,1,5,5,11,367
14335,454.86,2,2011-09-04 13:07:00,1,2,2,5,167
14336,1614.91,4,2011-03-08 16:48:00,1,3,4,8,267
14337,-658.63,1,2009-12-08 14:04:00,5,1,1,7,233
14338,894.1,5,2010-06-21 10:32:00,3,4,3,10,333
14339,600.66,5,2010-10-07 08:50:00,4,4,3,11,367
14340,134.7,1,2011-05-05 09:44:00,4,1,1,6,200
14341,4428.17,20,2009-12-01 12:20:00,2,5,5,12,400
14342,842.74,9,2010-08-24 13:03:00,2,4,3,9,300
14343,1079.66,4,2010-01-18 16:47:00,5,3,3,11,367
14344,2993.05,20,2010-03-23 15:47:00,3,5,5,13,433
14345,108.97999999999999,1,2011-11-01 09:51:00,2,1,1,4,133
14346,2315.75,5,2010-07-30 10:44:00,3,4,4,11,367
14347,82.6,1,2009-12-03 10:49:00,5,1,1,7,233
14348,409.57,1,2011-03-24 16:23:00,4,1,2,7,233
14349,133.5,1,2011-11-29 15:39:00,1,1,1,3,100
14350,947.8,4,2010-10-05 15:52:00,4,3,3,10,333
14351,51.0,1,2011-06-28 11:56:00,3,1,1,5,167
14352,1078.96,4,2011-03-11 14:58:00,3,3,3,9,300
14353,376.5,3,2010-10-04 12:38:00,4,3,2,9,300
14354,163.62,2,2011-11-09 15:36:00,1,2,1,4,133
14355,840.0500000000001,3,2010-03-22 15:08:00,4,3,3,10,333
14356,666.9399999999999,4,2011-09-19 14:43:00,3,3,3,9,300
14357,225.12,1,2011-10-27 16:23:00,2,1,1,4,133
14358,384.29999999999995,3,2010-01-26 17:24:00,4,3,2,9,300
14359,882.58,6,2011-09-13 09:03:00,2,4,3,9,300
14360,2118.03,4,2011-09-06 11:58:00,2,3,4,9,300
14361,214.70999999999998,1,2010-05-10 12:29:00,5,1,1,7,233
14362,151.5,1,2011-11-17 15:08:00,2,1,1,4,133
14363,227.47000000000003,2,2010-09-14 14:39:00,4,2,1,7,233
14364,3717.35,8,2011-05-12 12:56:00,3,4,5,12,400
14365,634.68,2,2010-01-27 09:44:00,4,2,3,9,300
14366,136.0,1,2010-07-02 17:23:00,5,1,1,7,233
14367,9134.12,19,2011-03-08 14:12:00,1,5,5,11,367
14368,155.0,1,2011-01-24 09:52:00,4,1,1,6,200
14369,469.13,2,2010-02-16 10:28:00,5,2,2,9,300
14370,1092.13,9,2010-02-01 08:35:00,5,4,3,12,400
14371,100.5,1,2011-02-17 16:35:00,4,1,1,6,200
14372,830.1800000000001,3,2009-12-14 13:43:00,5,3,3,11,367
14373,76.55,1,2010-12-16 15:40:00,4,1,1,6,200
14374,108.0,1,2010-06-16 14:25:00,5,1,1,7,233
14375,1106.82,3,2010-06-16 14:34:00,3,3,3,9,300
14376,215.46,1,2010-01-25 15:36:00,5,1,1,7,233
14377,617.05,2,2011-03-22 13:38:00,4,2,3,9,300
14378,131.25,1,2010-03-28 12:22:00,5,1,1,7,233
14379,1265.16,4,2010-08-16 15:31:00,2,3,4,9,300
14380,-99.72999999999999,2,2010-01-26 17:11:00,5,2,1,8,267
14381,625.9399999999999,2,2010-09-14 16:15:00,2,2,3,7,233
14382,1187.68,3,2010-11-14 16:27:00,2,3,4,9,300
14383,1247.69,3,2011-06-29 10:18:00,2,3,4,9,300
14384,58.5,1,2010-07-27 09:53:00,5,1,1,7,233
14385,202.11,3,2011-11-16 11:55:00,1,3,1,5,167
14386,142.4,1,2011-02-16 09:45:00,4,1,1,6,200
14387,1727.6,3,2011-08-22 14:13:00,2,3,4,9,300
14388,6289.95,20,2010-01-20 11:54:00,1,5,5,11,367
14389,1821.07,11,2009-12-10 19:13:00,1,5,4,10,333
14390,6079.4800000000005,18,2010-10-10 14:30:00,1,5,5,11,367
14391,135.6,1,2010-05-12 09:42:00,5,1,1,7,233
14392,266.4,1,2010-10-03 12:56:00,5,1,2,8,267
14393,67.95,1,2011-05-05 18:16:00,4,1,1,6,200
14394,93.8,1,2010-05-24 10:43:00,5,1,1,7,233
14395,7754.7300000000005,24,2010-04-18 13:12:00,1,5,5,11,367
14396,1969.38,7,2009-12-02 14:21:00,3,4,4,11,367
14397,2556.68,23,2011-05-10 12:25:00,1,5,4,10,333
14398,707.79,2,2010-06-30 11:57:00,4,2,3,9,300
14399,2093.21,9,2010-02-03 13:08:00,4,4,4,12,400
14400,1703.0,5,2010-03-18 12:11:00,3,4,4,11,367
14401,6703.4,25,2009-12-14 13:22:00,1,5,5,11,367
14402,285.6,1,2010-02-25 13:20:00,5,1,2,8,267
14403,1822.76,9,2010-03-10 14:00:00,3,4,4,11,367
14404,2625.13,15,2009-12-20 14:40:00,2,5,4,11,367
14405,195.0,1,2010-11-18 11:40:00,4,1,1,6,200
14406,156.75,1,2011-08-12 16:54:00,3,1,1,5,167
14407,2111.08,9,2011-03-08 11:59:00,3,4,4,11,367
14408,4102.27,11,2009-12-07 12:18:00,1,5,5,11,367
14409,3276.09,10,2010-05-21 16:45:00,3,4,5,12,400
14410,2105.08,17,2010-09-28 15:46:00,1,5,4,10,333
14411,1063.0,1,2011-02-02 10:56:00,4,1,3,8,267
14412,1417.49,4,2010-10-11 12:33:00,2,3,4,9,300
14413,764.52,4,2010-01-19 14:27:00,4,3,3,10,333
14414,2387.48,9,2010-11-30 10:12:00,3,4,4,11,367
14415,11803.62,32,2009-12-16 14:08:00,1,5,5,11,367
14416,490.22,2,2011-10-28 15:10:00,2,2,2,6,200
14417,524.65,1,2010-11-17 10:55:00,4,1,2,7,233
14418,1937.25,3,2011-08-23 17:18:00,1,3,4,8,267
14419,1254.64,7,2010-11-22 11:09:00,1,4,4,9,300
14420,1627.72,7,2010-01-17 12:41:00,3,4,4,11,367
14421,2456.62,7,2010-01-17 11:30:00,2,4,4,10,333
14422,10200.92,21,2009-12-17 12:12:00,1,5,5,11,367
14423,914.9599999999999,4,2010-01-14 11:49:00,4,3,3,10,333
14424,322.08,1,2011-11-22 11:48:00,1,1,2,4,133
14425,635.89,5,2009-12-02 11:31:00,5,4,3,12,400
14426,11103.97,27,2010-03-04 14:36:00,2,5,5,12,400
14427,1263.52,4,2010-03-18 09:49:00,2,3,4,9,300
14428,1209.3700000000001,7,2011-01-18 16:39:00,1,4,4,9,300
14429,516.28,1,2010-11-01 10:08:00,4,1,2,7,233
14430,956.4000000000001,5,2010-04-11 15:59:00,5,4,3,12,400
14431,2567.1,5,2010-01-21 10:49:00,4,4,4,12,400
14432,2248.5,6,2011-09-11 14:09:00,1,4,4,9,300
14433,280.7,1,2010-08-31 12:35:00,5,1,2,8,267
14434,1372.8,6,2011-09-28 15:31:00,2,4,4,10,333
14435,90.42,1,2010-07-26 12:33:00,5,1,1,7,233
14436,271.70000000000005,2,2010-06-04 11:32:00,3,2,2,7,233
14437,744.44,7,2010-05-05 12:20:00,3,4,3,10,333
14438,131.9,1,2011-02-06 14:56:00,4,1,1,6,200
14439,9443.04,5,2010-01-21 14:01:00,4,4,5,13,433
14440,5870.13,15,2009-12-02 12:13:00,1,5,5,11,367
14441,4370.09,19,2010-01-18 10:40:00,1,5,5,11,367
14442,5272.02,12,2010-01-18 12:59:00,1,5,5,11,367
14443,2063.65,8,2010-11-25 14:18:00,2,4,4,10,333
14444,120.44,1,2010-09-09 18:56:00,5,1,1,7,233
14445,221.65,1,2010-09-10 11:09:00,5,1,1,7,233
14446,1200.28,5,2010-11-18 12:08:00,1,4,4,9,300
14447,1711.73,6,2010-11-04 13:32:00,2,4,4,10,333
14448,375.35,2,2010-12-10 17:26:00,1,2,2,5,167
14449,2230.96,8,2010-09-29 13:15:00,2,4,4,10,333
14450,1128.44,7,2010-04-08 12:09:00,3,4,3,10,333
14451,3215.5,18,2010-01-17 10:35:00,3,5,5,13,433
14452,658.95,4,2010-07-06 13:13:00,1,3,3,7,233
14453,119.93,1,2011-06-02 14:15:00,3,1,1,5,167
14454,970.7,6,2009-12-06 12:56:00,4,4,3,11,367
14455,584.37,5,2010-08-01 13:26:00,5,4,3,12,400
14456,3002.5099999999998,14,2011-07-20 13:06:00,1,5,5,11,367
14457,113.64,1,2011-02-02 09:39:00,4,1,1,6,200
14458,228.07,1,2010-11-24 12:43:00,4,1,1,6,200
14459,5339.1410000000005,3,2010-02-26 13:26:00,3,3,5,11,367
14460,919.6,12,2009-12-15 19:06:00,3,5,3,11,367
14461,6661.01,14,2010-01-18 12:48:00,3,5,5,13,433
14462,2204.69,16,2010-10-03 14:13:00,3,5,4,12,400
14463,786.5699999999999,4,2010-07-28 11:35:00,3,3,3,9,300
14464,111.0,2,2010-03-22 15:20:00,5,2,1,8,267
14465,3925.85,11,2010-01-07 15:03:00,4,5,5,14,467
14466,4267.15,13,2009-12-13 15:44:00,2,5,5,12,400
14467,2203.2400000000002,12,2009-12-02 12:44:00,1,5,4,10,333
14468,204.24,1,2009-12-06 12:21:00,5,1,1,7,233
14469,2093.46,4,2010-01-29 11:12:00,5,3,4,12,400
14470,712.04,3,2010-10-05 12:39:00,1,3,3,7,233
14471,400.95,2,2009-12-07 12:26:00,5,2,2,9,300
14472,2118.72,9,2010-01-19 13:09:00,3,4,4,11,367
14473,234.34000000000003,2,2011-03-02 13:56:00,3,2,1,6,200
14474,1248.94,3,2010-05-09 12:12:00,2,3,4,9,300
14475,1025.1200000000001,7,2010-10-27 09:20:00,3,4,3,10,333
14476,193.0,1,2011-03-27 15:39:00,4,1,1,6,200
14477,1960.61,10,2009-12-23 10:17:00,2,4,4,10,333
14478,1276.66,4,2009-12-01 13:20:00,4,3,4,11,367
14479,1124.71,4,2009-12-06 13:48:00,4,3,3,10,333
14480,1295.27,5,2009-12-21 16:32:00,1,4,4,9,300
14481,1908.52,6,2010-01-31 12:43:00,3,4,4,11,367
14482,4141.06,14,2010-08-26 14:13:00,1,5,5,11,367
14483,249.2,3,2009-12-03 10:16:00,3,3,1,7,233
14484,1070.98,4,2009-12-17 10:57:00,2,3,3,8,267
14485,162.8,1,2011-11-01 12:25:00,2,1,1,4,133
14486,175.5,2,2010-06-04 10:30:00,5,2,1,8,267
14487,1253.52,8,2010-11-25 13:36:00,2,4,4,10,333
14488,1047.43,2,2011-10-03 09:30:00,2,2,3,7,233
14489,1574.93,4,2010-04-06 09:52:00,4,3,4,11,367
14490,1273.47,2,2010-10-07 11:36:00,4,2,4,10,333
14491,340.93,2,2010-12-02 12:10:00,3,2,2,7,233
14492,1574.3600000000001,10,2010-03-30 14:23:00,5,4,4,13,433
14493,4993.76,14,2010-03-08 08:33:00,1,5,5,11,367
14494,401.46,3,2009-12-08 13:25:00,2,3,2,7,233
14495,166.3,4,2010-02-18 08:49:00,2,3,1,6,200
14496,2341.54,10,2010-03-16 13:15:00,4,4,4,12,400
14497,679.16,3,2010-02-04 09:59:00,4,3,3,10,333
14498,3900.83,10,2010-06-07 16:05:00,2,4,5,11,367
14499,2083.44,10,2010-08-27 11:57:00,2,4,4,10,333
14500,356.85,3,2011-06-03 10:08:00,3,3,2,8,267
14501,190.31,3,2011-01-24 10:43:00,3,3,1,7,233
